42.1462 129.8665
53.6347 142.1387
45.2966 158.2343
74.3512 134.7326
43.5464 -151.3572
25.0695 167.5741
40.1400 157.4937
58.2690 168.8511
62.1400 173.4093
50.4149 152.5477
51.2989 176.2743
54.8570 154.0348
57.1642 175.2453
56.4240 138.0984
58.6404 135.6928
60.7615 178.0739
57.5807 143.8172
54.6534 132.4551
53.1128 158.8868
51.2187 160.1049
45.1878 162.1041
72.5675 154.2194
55.6204 144.9558
57.1596 142.3538
52.3404 -174.5953
44.8948 136.7184
56.3939 137.8420
43.7666 127.3551
43.0056 147.8676
43.2795 118.4701
38.6791 127.3968
47.7391 101.2168
48.7335 119.2326
56.7408 139.9419
51.8921 136.2874
31.0455 146.5890
56.2104 166.0393
35.3303 133.3657
47.7976 142.8210
51.7945 117.8791
65.0859 140.5480
43.4149 158.0958
-83.9900 -174.9802
53.9855 100.0322
38.5475 142.6225
44.0223 159.3437
50.2857 158.6991
55.9467 155.5426
68.5816 175.9476
50.6012 154.7370
60.5220 150.7399
41.9575 149.7524
56.3480 146.1690
50.5518 146.3527
50.8264 164.9404
68.7451 103.9875
34.5811 134.2716
56.0505 132.1302
38.7672 117.0140
68.6233 149.2435
53.2326 166.4145
62.7500 148.8364
51.0098 140.8195
54.7553 148.6127
57.0055 119.8326
47.4653 122.1171
31.1568 150.9507
57.7597 162.0707
54.5274 152.6929
54.3402 149.8434
39.1086 141.0196
46.8948 161.3690
51.3370 147.3914
50.8908 -64.3833
44.7123 -67.9741
54.3155 -57.2021
48.1084 -54.1137
57.9036 -50.8033
46.7747 -63.1390
45.8117 -75.6229
44.3562 -92.4037
72.3675 -76.0277
67.3223 -78.0173
43.7013 -51.4347
48.7503 -56.5457
39.2973 -60.5753
43.0507 -89.3467
51.5590 -60.5439
40.6036 -89.6927
44.8848 -58.1306
59.9064 -80.0294
53.2061 -78.9656
44.3718 -66.6614
42.1136 -162.6406
51.8747 166.7799
48.3872 162.5364
35.7676 125.5067
41.9831 160.7701
60.9151 179.8786
46.7112 153.2317
57.5249 161.1717
54.6686 118.4350
61.0462 155.7071
61.3860 -156.9677
57.9194 179.6289
50.5657 163.2672
41.5203 154.2718
61.9571 168.4764
65.4199 160.4838
48.5823 138.8434
52.4542 99.0903
29.7886 151.5705
48.5128 123.0703
42.6533 -167.6392
65.7117 163.3596
45.2275 137.1415
44.3739 131.2787
40.8387 166.8083
52.8594 149.8978
54.2870 -174.7221
38.6600 169.5634
50.9436 133.2501
20.3222 137.3630
60.4241 -46.9777
41.7286 -59.8490
59.0541 -62.7903
40.7594 -55.4064
70.3564 -44.5349
57.8122 -64.2838
52.6912 -78.2957
64.5585 -41.7522
54.7875 -44.1825
62.7933 -97.5346
-121.7146 -59.1164
-135.1951 -68.2450
-158.9684 -63.6828
-145.4193 -85.7651
-85.8690 -131.6002
-52.2614 170.3541
-104.6137 152.1341
-73.0977 153.6451
-113.6622 160.0179
-90.4991 -177.8482
-136.7342 -75.2179
-153.4805 -58.5399
-138.8421 -58.0604
-148.8160 -40.1793
-67.8285 -177.1964
-54.0290 170.6245
-73.5621 160.7245
-48.1289 136.3330
-56.1264 134.9623
-92.9752 170.2346
-137.2056 -78.4400
-161.8118 -60.7285
-103.9974 -112.1751
-157.5552 -79.9379
-147.0358 -56.5877
-143.3401 -58.4275
-124.1884 -61.5435
-141.9367 -66.3292
-143.0072 -59.9756
-155.2098 -44.6869
76.4991 -44.2656
58.9439 11.3521
52.7259 44.3454
60.7526 100.7449
45.4189 101.8195
49.2239 91.9213
61.5727 128.8157
57.4950 150.8174
47.0950 172.1628
51.2159 162.7767
59.1085 97.8006
58.7372 151.9250
55.0527 156.1016
62.3103 150.1573
56.9825 127.9684
47.4069 106.2072
34.8836 122.3314
47.2155 121.4157
50.4590 131.2576
52.0957 143.7300
57.8497 76.9509
62.2175 104.0394
59.8118 90.6611
25.7125 107.8333
24.4251 78.4864
35.9867 134.3617
46.9098 129.4605
53.5294 126.6840
61.6902 -167.0922
51.1576 -169.9978
49.2861 82.3225
39.1317 107.6920
62.4287 90.1251
52.9244 131.8857
43.8918 141.8899
39.5937 149.1409
53.9649 148.4432
44.1339 121.6729
42.3111 145.0374
58.8336 175.2724
61.2516 96.0469
43.1192 74.7341
56.2462 130.2148
38.7725 122.7250
51.2910 126.0142
52.4357 115.4557
43.4840 147.3191
52.4371 86.9159
67.8659 109.1389
71.5761 149.1300
40.4993 84.7871
36.5842 117.2955
59.4828 81.4968
53.0832 76.9656
56.5342 74.7071
58.6541 109.3451
60.9190 133.8832
48.8261 131.0229
55.7531 121.7198
31.1439 124.5501
44.6103 72.4962
53.0906 83.0150
53.7542 139.2560
57.4940 139.1397
49.5674 141.9022
52.2300 160.5172
56.9409 147.0117
50.0502 149.1103
48.5891 117.9399
43.8271 147.0066
54.8247 116.9616
36.7715 160.6350
57.4046 146.8887
57.1645 154.7145
51.0909 171.1811
55.1897 138.4355
39.0123 154.7020
33.9297 111.8036
58.2648 133.9304
45.7623 138.7248
52.7628 142.4861
42.1975 145.1862
58.0082 113.1954
51.7645 138.8324
43.1071 142.3052
54.1522 153.6673
54.1739 144.1040
30.6806 125.7548
49.4964 135.1253
47.1554 141.5402
58.7843 74.9696
40.6139 95.7661
65.5384 102.2640
57.4259 159.7397
62.4955 138.8111
63.3127 147.4498
49.4422 157.3370
59.2547 139.6557
73.4358 122.3162
46.0915 160.8591
63.9210 160.7878
61.6447 147.7798
49.7194 121.2423
65.4013 120.6859
45.5537 125.7934
56.3938 113.7495
43.5434 110.9314
51.3734 163.3744
51.3456 177.7271
56.3383 153.9806
31.3822 123.9117
58.5528 131.7509
41.1150 -179.1543
53.9252 157.1009
42.7393 169.2553
45.7662 154.1569
55.5131 162.3135
56.2831 130.2213
45.6184 144.9889
46.7805 123.6217
51.1971 115.3609
56.1350 149.3405
46.5017 145.3720
68.9537 157.3355
47.1732 144.2889
54.1561 162.5165
61.8849 153.5899
43.5297 136.5632
61.0528 167.6579
50.4952 156.2506
65.9032 145.8023
55.6263 126.6827
42.0367 139.1824
59.1456 157.3560
61.1566 158.6101
63.8490 141.7107
62.2102 148.0436
46.6467 127.7964
59.9135 118.9709
53.0449 171.8906
45.1394 116.7103
53.6138 146.6514
43.1855 146.2517
59.8242 129.0026
41.8905 124.9159
66.7559 170.3933
39.7960 127.5868
51.8475 125.7730
55.7781 140.5678
57.1792 170.2908
40.6278 -81.0127
45.7096 -95.3192
65.6466 -117.7069
61.8842 -117.3182
39.9454 -67.6229
66.4393 -112.5099
44.9008 -71.0825
55.2997 -81.3838
43.4079 -76.8309
52.5376 -75.2743
51.1014 142.1691
47.0102 140.6619
42.7410 129.1415
50.0524 139.9942
52.0238 129.2485
28.9632 129.9852
36.9691 156.1354
64.4837 150.9928
47.8516 148.0793
65.6651 143.3130
60.6007 116.1919
57.8552 87.8101
44.6194 104.5549
46.9037 117.2523
42.8737 141.6643
63.0881 88.7479
39.9534 177.9481
47.7172 -171.9438
50.5284 156.6245
54.7244 171.3448
53.6789 116.9653
52.2343 122.3442
39.7089 143.3703
36.6984 130.4377
42.7499 107.5002
46.6764 160.5870
56.0216 125.8430
52.3632 138.3089
43.7216 102.9822
54.1076 131.6352
43.9849 106.6120
70.7859 74.4103
49.4605 79.4114
60.5318 98.9816
62.0736 127.1541
41.8970 97.1975
54.0291 143.8162
54.3888 136.8867
63.4130 129.6974
44.4958 136.4407
48.6826 119.8147
50.3783 99.0938
45.2622 145.5475
57.2914 121.3018
45.9803 93.8850
38.1020 134.6644
48.3271 160.1114
44.5080 140.1679
56.5676 149.0877
40.2713 134.4370
63.5424 132.9110
54.5453 155.7272
46.1955 141.9864
41.6002 160.5258
50.2593 149.5767
62.5542 137.6583
44.9450 151.7662
50.4216 155.8660
52.6578 141.8008
60.0917 143.9768
98.9356 150.1158
53.0030 171.6788
44.5521 143.6903
41.0052 141.1604
62.3141 109.5022
45.6035 122.2699
48.2958 143.1296
48.2769 118.0027
43.3841 98.5538
46.6172 84.0006
72.5581 135.6543
55.4314 155.4412
53.0528 119.9347
30.0193 112.8876
-74.8929 156.9959
-93.2431 178.0868
-77.0173 147.5765
-127.0011 154.1908
-145.8014 153.1737
-73.3918 117.2395
65.4450 109.7160
69.9155 109.1132
56.9144 116.3830
44.1093 156.1569
44.7920 153.1338
41.0151 160.4879
58.2444 158.1268
63.8453 166.7176
44.1319 -158.7722
31.8891 129.0490
68.7004 151.3361
46.3759 169.4816
58.0892 149.1150
48.5766 166.8050
52.9500 157.0519
67.6202 143.9390
51.2339 164.9502
40.1212 -109.5489
56.9999 -175.7804
64.9258 135.1486
47.0893 179.5632
43.1798 177.1581
48.2425 151.0610
58.0055 121.4191
65.6139 148.9032
69.7533 155.2628
65.6962 151.9726
48.9014 138.9465
48.8467 158.2181
54.7653 142.9321
41.6089 -103.8344
57.5720 -104.8007
53.3227 -84.8524
45.7729 -61.4514
58.2133 -78.5563
50.5621 -85.7534
47.0687 -80.0492
59.3221 -54.4507
52.7713 -61.5805
50.8945 -29.1337
44.8405 -129.0278
52.1099 170.5795
41.7196 121.9734
32.9359 -179.3334
39.8710 143.5338
67.1927 124.1289
47.5513 138.5850
47.8355 168.7642
56.9961 127.5932
53.2775 165.4007
45.8665 -78.8353
45.0398 -65.9312
46.2446 -91.7509
39.9332 -57.8019
48.1738 -60.8052
39.8778 -48.9238
57.6871 -30.1006
45.4667 -72.2475
70.5577 -71.8827
51.1888 -59.5144
29.2229 -115.2444
38.2603 -108.8970
69.4828 -179.8358
57.3821 171.2196
46.2408 153.8638
41.5701 156.5140
52.9073 143.3487
63.7933 147.9813
43.7880 141.7864
39.8287 158.4483
50.5404 -50.6670
58.2174 -76.9912
47.4028 -62.2421
63.4512 -72.8014
58.0381 -52.7286
48.7825 -42.1105
56.4029 -93.2533
57.1755 -126.9736
38.5286 -108.9834
45.1484 -78.4229
-148.6403 -63.8508
-138.4627 -65.7858
-81.3007 -74.7488
-96.5028 -93.9608
-142.4943 -58.0528
-158.8123 -59.1256
-122.3017 -123.3295
-140.9009 -65.9036
-133.2324 -61.0333
-65.8968 -112.0030
-141.8099 -50.7417
-125.3719 -80.3973
-139.8938 -67.5235
-147.9385 -52.0609
-114.1209 -71.8619
-103.5225 -61.5057
-106.6020 -84.1464
-145.7042 -50.6557
-134.2228 -81.2274
-110.7121 -65.0795
-133.7660 -82.0991
-77.5712 -142.6067
-144.0262 -59.8560
-147.9572 -75.3214
-154.2064 -57.1773
-137.4340 -55.9733
-135.9824 -39.0066
-91.1634 -79.0191
-114.2075 -64.0167
-121.6112 -67.6238
-122.6129 -113.5813
-141.4753 -84.0431
-131.4132 -67.8664
-167.2470 -57.1944
-139.7713 -89.7101
-108.6378 -74.2940
-85.1690 -75.0187
-75.9006 -70.0868
-56.4835 -48.7142
-70.5640 -59.3959
-147.0676 -71.2675
-94.4449 -61.9103
-138.0725 -53.3340
-123.8713 -49.3104
-126.3253 -54.8914
-104.7047 -60.5693
-77.1614 -98.7749
-113.9911 -57.5260
-99.4851 -61.8813
-99.1778 -65.5127
-149.7898 -89.4117
-153.2929 -70.3221
-152.2787 -61.9402
-141.6405 -74.1799
-161.5312 -58.8257
-136.8970 -67.1519
-146.6242 -58.7759
-116.5859 -74.0869
-124.7353 -99.5713
-149.8603 -66.4523
62.7697 76.3222
57.6342 71.4035
33.0327 120.9049
48.1885 139.8063
54.0565 138.0617
52.1067 139.2316
34.3708 154.4075
35.6683 156.7004
51.3767 159.2073
48.3545 149.7512
52.1679 114.8449
60.6224 149.3766
57.9464 133.3429
66.5341 135.5492
62.7550 147.2045
55.4514 -174.9002
53.0146 155.0950
47.1405 156.1712
45.1236 134.1047
51.9046 114.1648
69.1879 99.5837
41.7712 137.0680
50.5412 158.8200
47.6839 131.8482
51.4293 163.2302
55.5654 138.1401
45.6243 132.1061
48.4802 120.0111
61.3232 103.6827
51.0286 62.0008
52.9205 111.1936
78.9805 144.7690
48.6896 134.2127
55.1530 113.8452
44.4544 121.2686
62.1551 136.6996
50.9404 136.9054
53.1878 139.1791
67.5623 130.3748
62.6393 155.6365
48.1347 101.0824
58.9721 100.2363
45.0948 93.0730
47.9286 144.5022
44.6725 135.8582
22.9904 139.7702
41.9401 157.8329
38.7667 149.0988
59.0508 134.9119
60.3521 177.8769
56.3812 114.8665
53.4155 138.4307
66.2421 149.1040
54.1571 114.2723
45.4340 118.5758
58.2287 133.0871
45.2784 129.8881
62.3578 132.0298
53.5329 121.5975
45.4660 132.2740
37.0414 109.7614
49.9797 85.6442
39.7652 113.4807
49.8614 133.0757
44.6053 134.9779
54.3586 148.3961
53.1226 163.6375
64.8101 134.5669
59.5021 125.3672
45.7609 161.2704
49.0528 87.6981
38.5550 91.9869
53.4993 134.6754
48.7482 123.0423
39.3796 159.1443
67.3355 166.5064
43.1395 137.0290
53.8634 139.2289
41.6446 165.7396
28.5820 156.1511
54.8748 108.6891
57.2346 156.0511
58.5948 135.8325
44.5445 142.5557
56.9122 120.8080
48.3063 88.1397
39.1749 68.9174
63.3258 130.6958
37.6838 131.3387
69.0996 100.4841
51.0583 77.0646
44.8505 118.5964
63.2654 134.6096
30.4081 145.9885
46.9816 144.7303
56.0463 146.4239
50.9714 143.7892
57.7482 150.3105
54.5113 146.5549
48.7054 158.8002
40.1029 105.6122
45.9448 150.9781
52.0861 134.6121
71.3270 111.4260
64.3841 150.6694
49.0634 65.1827
64.5071 132.9848
56.0428 123.1439
41.2045 141.2906
67.0593 159.2619
51.0203 94.3360
39.9010 91.5867
48.5413 72.8117
45.8880 78.0133
62.7644 135.5292
68.9476 82.5117
51.6103 66.0243
44.5688 97.7661
-58.8476 135.2372
-90.0451 178.9531
62.3234 140.4917
56.4022 145.6922
59.1914 134.8185
48.0901 173.3882
56.7391 158.7053
74.2908 151.1130
50.4555 160.9187
60.8560 148.7103
46.0432 125.5532
54.6483 118.4698
42.8425 142.0431
54.7711 125.3368
57.3994 152.0100
44.1921 149.0143
57.4656 128.3989
41.0213 148.6679
54.7261 131.1471
43.0778 139.2523
62.5572 145.1234
47.7424 125.7820
58.0238 171.8572
64.2484 169.1317
63.8509 163.0475
58.5477 160.7055
75.0118 159.7894
48.5459 128.6309
46.4073 162.9570
45.3621 153.5970
57.0390 159.9652
56.2083 156.1036
57.8304 115.1238
62.7489 123.1765
51.6948 135.3261
51.4560 152.8079
51.7265 142.1764
45.0393 150.4066
59.8031 128.2039
46.0521 158.1866
41.1967 135.3507
56.9249 146.8860
51.8353 113.3152
58.3721 120.5820
58.6157 139.9656
45.5798 146.0752
48.6602 129.3203
52.6315 155.0699
53.1205 167.2549
49.8009 131.4661
29.4729 159.7653
48.8561 131.8468
49.2532 85.3278
66.5740 117.2437
63.4681 142.3248
48.1379 153.1735
48.9338 142.6720
41.1687 121.6842
55.5011 131.2163
69.7636 132.3822
43.6926 133.7967
45.4483 123.4715
89.9119 164.1781
75.3930 148.6786
49.4644 151.0323
60.0046 131.5309
56.8250 129.5885
60.1089 126.0246
47.2085 144.8390
58.7249 131.4993
57.3293 131.7018
50.6001 107.0928
37.3203 -179.1315
48.9124 128.5429
67.2028 94.4644
62.1078 75.3514
62.0527 128.2468
51.4848 128.4627
60.1694 138.6287
64.1178 126.8061
61.9908 125.9347
62.3694 123.6274
50.8834 143.5725
51.1311 157.2750
61.5222 110.2761
34.8718 118.6662
47.7811 140.0859
37.0846 154.2019
56.1922 116.4965
44.1809 102.2902
38.2017 139.7728
42.2045 152.6348
53.1241 142.0464
51.4210 130.6361
48.3181 128.7334
42.9322 125.7291
38.9886 132.8548
62.2285 139.8654
48.1295 148.3408
55.5773 127.8063
49.3381 93.0041
52.2048 58.1877
57.4664 -171.0406
60.5768 159.5002
41.0847 157.6799
45.2015 157.3145
40.2569 141.8837
50.3838 142.7652
60.4978 150.9434
53.5379 155.8701
61.9884 135.7597
57.2339 149.9000
62.8367 173.5609
49.9593 141.2233
50.9598 143.4547
64.3499 154.0085
57.4562 132.2231
40.9250 133.8405
66.8558 105.6747
33.5738 113.7814
51.3107 77.1951
44.2935 59.1916
61.5584 -100.1422
56.3384 -66.6365
54.4835 -57.5325
58.7608 -62.1521
55.2457 -51.7553
47.0146 -110.5793
48.0746 -83.1164
51.1999 -90.4202
56.1104 -144.3888
51.7430 -83.7566
54.9470 163.6243
45.9231 174.1457
44.7320 174.0571
60.0414 128.8880
58.0453 139.5131
55.7504 148.1572
71.6752 150.8268
47.8203 138.5182
64.3343 93.3070
39.0160 119.7789
58.5836 150.1732
50.8940 160.8515
67.7840 106.5305
45.6847 123.5774
51.8191 104.0998
54.2035 115.4153
58.9979 111.7024
32.5920 118.1965
56.4017 170.8394
52.7966 124.8721
40.7640 -68.0832
58.2396 -64.3115
63.5638 -68.4870
49.2211 -60.8445
73.8380 -52.8430
47.0644 -41.3869
74.7272 -86.0900
63.3429 -72.2451
51.7870 -71.5865
53.5324 -83.2226
61.9806 -67.9279
39.2975 -61.5245
52.2732 -72.0239
53.6326 -56.5873
40.3667 -61.8949
47.4767 -83.5160
57.6166 -68.9921
44.0865 -72.7901
47.3976 -78.9682
46.6170 -65.6365
33.6191 157.4387
52.5231 169.6431
54.7660 111.6081
48.7628 133.0853
-50.8521 160.9495
-80.3454 155.7526
-74.1841 146.0046
-71.0756 136.8863
-72.8706 172.5311
-89.9303 143.9836
-143.7426 -58.7957
-160.9155 -52.1662
-160.8349 -78.6088
-152.6059 -50.9216
-88.6499 -54.7096
-91.2095 -50.7721
-60.6652 -35.6521
-79.8655 -24.8032
-64.3697 -56.3071
-70.2590 -51.0197
-154.8060 -63.4742
-148.6339 -71.9760
-140.0339 -45.5127
-120.5165 -77.7760
-140.8100 -60.0227
-110.4403 -44.2123
-96.1858 -77.4841
-78.6542 -48.3160
-74.4184 -28.3409
-107.6930 -80.2309
-64.1460 -64.9434
-141.9857 -56.8009
-140.1094 -68.8354
-136.6028 -65.0110
-74.4842 -72.5419
-134.1211 -82.1478
-145.2146 -54.6937
-144.5660 -87.5725
-138.2902 -55.8323
-141.1287 -34.1379
-149.7309 -79.2788
-84.7579 -97.7372
-136.9996 -18.0828
-88.5027 -67.2646
-76.5491 -42.3412
-73.0545 -47.3583
-61.3367 -75.6087
-66.7006 -48.9673
-135.8885 -53.2910
-120.7414 -49.2559
-130.1368 -80.1620
-117.8658 -65.4492
-110.0052 -69.3443
-113.5704 -60.8714
-100.2363 -57.8533
-72.7216 -44.0961
-83.7432 -69.6764
-94.0628 -40.9109
-93.5808 -71.4798
-92.9610 -70.8200
-147.9550 -163.5377
-148.1690 -168.5774
-137.8241 -161.9921
-67.7070 147.2730
-122.0935 156.4114
-68.4485 156.9820
-102.1500 155.4255
-81.1519 143.9549
-59.0853 139.7385
-70.4891 163.9686
-109.9329 -109.9919
-134.3315 -69.6751
-151.4173 -87.5842
-145.9173 -63.5121
-134.3402 -97.8273
-162.0937 -71.4514
-111.3001 -60.1223
-148.7361 -52.5559
-150.8973 -73.5217
-151.4248 -74.6765
-79.0947 -64.1657
-131.8163 -78.5103
-74.3837 -50.6040
-67.6898 -52.6638
-76.5943 -60.9404
-65.6833 -41.6652
-64.1056 -59.8425
-102.0230 -46.5511
-81.8964 -69.2644
-79.4014 -54.5127
-84.6326 -45.9528
-74.8104 -57.4551
-77.4644 -59.3722
-77.5578 -68.0129
-74.3128 -64.8169
-108.2122 -53.6053
-88.0585 -78.4753
-101.3242 -34.2053
-82.6266 -51.3651
-88.0454 -64.4320
-128.5600 -76.2531
-157.0960 -65.5421
-136.6563 -63.7773
-150.6717 -65.3183
-160.0552 -25.0779
-153.4029 -77.1517
-124.6428 -77.1857
-142.7289 -75.6628
-138.7153 -133.7092
-63.1798 150.7261
-65.1948 -84.7919
-156.0837 -66.8274
-148.0282 -32.6035
-146.8136 -82.9785
-154.7627 -75.5030
-126.2527 -73.6983
-153.2140 -56.1568
-119.8940 -37.8191
-105.3405 -62.5141
-87.6610 -68.2305
-138.7485 35.0935
-116.4399 77.7790
-122.8034 71.2199
-143.4283 75.5760
-139.0859 43.7474
-161.4903 25.5535
-160.4076 99.8141
-133.2577 75.5186
-119.5103 131.5203
-120.8713 93.5390
-85.2947 -56.8624
-134.8985 -63.7692
-142.7524 -71.0228
-156.2169 -53.9350
-151.0057 -84.6438
-167.5403 -49.2161
-148.3480 -80.2860
-151.7273 -72.4343
-154.0348 -67.0258
-116.6680 -106.2178
46.9817 102.0629
43.0398 134.5569
47.8013 101.0052
49.2123 71.7214
44.2126 105.7685
47.3162 108.2840
72.4180 98.5537
37.3598 143.6833
43.6103 127.4309
62.3360 148.9783
60.1175 87.2345
39.9309 96.8723
40.2980 124.7694
40.5895 130.7726
56.7147 116.5762
45.8187 156.4540
46.9654 142.5021
46.5722 133.6587
51.2859 149.0264
63.5332 141.6104
70.5378 79.4213
59.0831 100.8445
55.7132 120.2120
53.6454 129.2668
47.9810 159.6680
76.8486 177.3170
55.6381 146.6276
54.7778 136.2147
69.2985 134.3994
48.2234 137.8022
35.5954 154.0415
50.5479 153.2990
57.2160 149.5770
35.0860 144.7044
50.2304 118.2841
62.1997 154.1798
52.6792 146.1758
54.4937 146.4709
50.1823 135.1466
38.6215 134.5633
42.8377 174.0852
53.1459 163.0225
38.1159 134.7673
37.2778 166.6914
50.5616 143.8184
51.5678 119.4532
57.1674 124.8118
49.5966 105.4975
33.5467 141.9464
46.2883 106.6127
49.2972 168.7861
49.4275 145.0142
39.2194 149.8006
50.5416 145.6138
32.8896 138.6832
40.1640 150.9626
71.6283 145.6414
47.2891 137.8633
52.3681 160.2479
60.1999 151.0329
-157.0781 153.7663
-144.1800 165.2119
-133.7270 167.5798
-123.1854 164.3938
-118.8262 175.9325
-109.6018 144.6694
-110.2312 118.4733
-74.7090 145.3627
-63.7029 153.4913
-71.9705 142.4891
-162.8618 122.9312
-170.3509 152.5629
-129.8794 81.3646
-121.4829 82.0357
-118.2961 86.5607
-121.8186 72.7280
-142.5893 146.6442
-139.9052 149.9227
-163.8330 141.6791
-116.3967 137.0410
-106.5743 147.9128
-131.4813 114.6078
-153.2516 137.6328
-159.2004 133.1717
-104.0835 127.1068
-140.4635 149.3899
-97.4805 119.6515
-75.4119 122.5981
-100.6076 -177.1150
-99.9408 -163.5188
-167.9123 140.8289
-149.0295 155.9599
-139.9461 147.9461
-145.4144 140.9310
-102.1391 152.9328
-118.9271 155.4582
-132.6811 145.5804
-154.0177 155.7154
-123.9217 90.1746
-165.4086 143.6795
-107.2834 130.5891
-146.4737 110.1379
-138.5137 129.7913
-141.3396 142.5423
-143.3838 144.6607
-162.4676 114.2705
-141.2169 130.2603
-138.2498 127.3972
-128.9414 138.2101
-144.4451 138.2904
-140.8773 157.2996
-140.8079 134.1180
-107.8774 99.6177
-145.3959 145.8519
-146.5536 145.8625
-105.4514 153.4110
-162.0233 129.8166
-151.8046 168.6744
-130.8135 148.0288
-137.2765 141.2927
-147.2903 -172.3618
-151.2589 -144.9391
-86.1947 129.9414
-93.1609 91.5349
-80.8393 86.0848
-115.1509 113.4667
-84.2812 63.8656
-73.2558 60.4835
-132.6354 105.5852
-154.0632 113.6839
-133.9454 177.7724
-119.5250 165.4521
-149.3966 139.0939
-136.4133 149.5684
-144.7226 146.9255
-52.6651 151.8495
-69.8495 162.0689
-79.7311 136.0832
-107.2129 152.1314
-74.5042 152.9257
-152.3316 150.0403
-130.7121 139.6275
-149.7188 144.8665
-111.9821 149.4622
-157.7157 115.6479
-102.3780 138.6933
-92.9547 146.3911
-80.7731 122.9986
-67.1137 135.4802
-101.1597 149.3768
-131.4432 -176.1227
-101.9189 154.3158
-144.2469 158.4582
-112.3220 141.0855
-142.9858 153.9653
-143.2155 140.7372
-141.8676 -173.7674
-148.2759 -151.4035
-119.6636 154.5452
-144.0723 118.6583
-171.1067 177.7255
-86.7614 167.4717
-46.0808 123.7628
-130.3266 172.8305
-105.5322 151.1125
-148.2540 154.3350
-114.8584 156.4472
-65.6821 95.2290
-81.6318 80.2075
-94.4743 80.8494
-154.9848 143.4044
-151.5216 151.6469
-151.3417 158.6157
-122.3125 139.9847
-128.9278 138.1675
-164.7292 112.2264
-133.3927 153.8078
-133.9882 159.7193
-152.3327 146.5125
-141.5821 157.2456
-152.2859 122.8601
-143.9473 138.0179
-130.6492 98.7885
-158.9863 69.1179
-173.4015 58.8099
-156.2773 82.7966
-141.8500 67.9608
-150.2473 140.4578
-125.0147 109.3417
-128.6962 147.9663
-115.9622 174.3579
-82.8944 156.4874
-67.2868 95.2250
-132.1641 -178.5912
-107.0051 165.0178
-135.5365 139.7658
-108.4945 139.7228
-148.0899 153.5873
-136.4459 126.4298
-153.5599 157.4399
61.8242 -66.4764
65.9946 -44.0941
42.9641 -29.6983
47.5270 -76.8982
70.6278 -31.3886
53.5868 -44.2676
51.6921 -53.5148
84.2233 -56.8559
57.1483 -91.3885
52.6857 -81.9895
-135.6943 122.3139
-156.3558 123.8480
-148.5162 113.7561
-150.0961 127.6668
-147.9108 130.9885
-126.1477 138.2380
-147.3720 152.5056
-138.3821 142.8419
-139.0592 157.4212
-117.8452 140.6323
-139.6697 -70.5147
-148.3581 -56.9270
-145.5628 -89.1035
-155.8434 -42.8929
-115.7888 -58.5068
-157.6155 -59.3682
-144.6955 -56.4712
-158.6638 -73.6657
-86.4436 -124.3484
-85.1380 -162.6479
-139.4042 -41.9497
-148.7282 -48.0208
-151.8541 -77.5033
-109.7835 -74.3135
-77.9474 -78.5197
-70.9538 -76.4826
-72.1979 -46.9677
-84.5957 -42.7950
-86.1629 -52.4614
-120.9822 -41.6317
-72.4518 -91.8485
-113.2368 -74.9526
-123.3300 -72.7391
-77.9333 -71.3738
-93.2802 -74.2827
-136.4172 -129.8454
-110.0983 -83.0017
-135.1306 -78.1859
-140.8484 -94.4716
-66.6727 173.7594
-74.9052 -52.1865
-92.8965 -51.7920
-112.5190 -59.0986
-91.1981 -55.7526
-92.7512 -55.9625
-93.1672 -81.5445
-111.3681 -85.0332
-108.5974 -95.3488
-130.1296 -72.8667
-121.2483 -42.8344
-126.5696 -73.6379
-147.2356 -91.8782
-126.6592 -74.2859
-123.4318 -62.0716
-96.7331 -86.6224
-115.5396 -54.7477
-162.6477 -37.1188
-117.0882 -62.1333
-158.1964 -38.9438
-143.8674 -73.2309
-157.0095 -122.4312
-153.6417 -84.6085
-63.7121 -167.5126
-88.5723 169.9222
-88.9679 168.9141
-64.8535 159.6463
-53.8929 147.3116
-65.8133 174.0904
-83.2856 139.6306
-64.6862 140.9258
-133.1993 -111.7391
-115.8395 -168.5970
-141.3986 -124.1559
-126.0237 136.3436
-135.4822 174.1028
-137.9524 159.2322
-148.5119 154.7066
-130.4311 150.6704
-129.3861 174.4378
-133.4001 144.5124
-145.2578 -40.6578
-148.5248 -60.3180
-141.8592 -63.8630
-124.1049 -53.8499
-133.4661 -39.3064
-85.6664 -58.0626
-94.4368 -75.8015
-108.3369 -85.7498
-55.6357 -93.7380
-71.5853 -51.5763
-111.9411 -72.2755
-137.7622 -74.7819
-140.5247 -73.4435
-117.7965 -88.3516
-149.2608 -53.7812
-140.8940 -61.4553
-95.1647 -87.2724
-92.3466 -69.6369
-84.8594 -60.5846
-86.9925 -74.5582
-104.3387 -46.6215
-144.9102 -62.4470
-102.3248 -59.9224
-84.0187 -55.8253
-122.4585 -51.9077
-125.8063 -60.2478
-76.6118 -103.7040
-92.3776 -73.8431
-82.6392 -71.3539
-84.1938 -47.8256
-159.7641 -85.5273
-141.4274 -54.8976
-129.8147 -72.9448
-154.9585 -45.5564
-154.4100 -59.1932
-123.7914 -59.7030
-95.9120 -64.7410
-97.2599 -50.8023
-162.7940 -59.2990
-134.7609 -58.9216
-134.1840 -42.0694
-123.4131 -57.8109
-75.2698 -123.5870
