       2      72.0291
       3      57.2587
       4      54.9477
       5      27.6293
       6      65.1500
       7      49.2833
       8      64.9696
       9      50.4425
      10      50.6587
       1      47.5463
       2      63.2234
       3      60.1987
       4      41.6935
       5      48.9226
       6      55.5483
       7      56.6939
       8      66.5373
       9      47.4019
      10      42.8105
       1      59.7665
       2      46.9086
       3      45.9396
       4      56.7073
       5      64.2522
       6      59.9815
       7      39.7343
       8      39.4846
       9      53.6296
      10      44.3689
       1      46.5943
       2      61.9476
       3      49.5298
       4      42.9336
       5      47.1608
       6      65.0401
       7      61.4484
       8      39.4512
       9      46.3813
      10      56.0769
       1      50.5643
       2      56.5612
       3      59.9188
       4      69.2481
       5      45.1182
       6      62.6784
       7      42.0376
       8      61.7738
       9      39.9742
      10      59.9157
       1      63.9937
       2      59.6580
       3      56.2623
       4      50.1435
       5      60.1794
       6      29.0244
       7      44.5337
       8      42.9168
       9      48.3814
      10      49.6707
       1      52.1517
       2      41.8860
       3      33.3619
       4      57.9959
       5      38.0202
       6      41.2261
       7      50.9445
       8      45.4905
       9      48.3562
      10      67.8914
       1      65.1669
       2      46.3278
       3      40.0385
       4      65.0419
       5      45.5954
       6      49.6876
       7      46.0283
       8      48.5026
       9      37.9758
      10      53.7960
       1      64.8024
       2      51.0860
       3      60.2587
       4      63.1953
       5      48.9140
       6      37.7985
       7      49.7017
       8      49.1033
       9      66.6160
      10      57.3407
       1      36.7921
       2      45.3909
       3      58.7500
       4      56.3520
       5      56.7904
       6      37.3076
       7      55.2675
       8      54.0958
       9      56.6504
      10      60.9636
       1      59.1494
       2      63.2914
       3      55.5999
       4      59.4380
       5      59.3456
       6      53.5654
       7      60.4034
       8      31.2637
       9      51.4766
      10      62.6725
       1      49.2262
       2      67.4709
       3      47.6378
       4      53.2328
       5      47.2865
       6      33.9476
       7      63.2300
       8      46.3476
       9      32.7272
      10      51.1108
       1      48.3598
       2      61.3642
       3      86.7438
       4      59.6675
       5      46.8654
       6      52.7433
       7      59.9801
       8      60.6795
       9      61.2493
      10      52.4295
       1      51.6556
       2      66.9742
       3      69.9061
       4      52.1170
       5      73.2098
       6      50.8884
       7      41.3301
       8      49.3094
       9      37.7126
      10      33.2649
       1      64.6478
       2      51.3771
       3      54.6872
       4      49.6527
       5      36.8485
       6      39.3862
       7      54.2072
       8      57.6293
       9      66.7230
      10      59.6699
       1      32.5932
       2      47.8025
       3      41.3078
       4      45.4109
       5      43.6099
       6      48.2740
       7      60.9166
       8      48.0646
       9      68.5209
      10      57.8517
       1      70.7931
       2      75.2957
       3      43.8333
       4      34.3569
       5      61.2893
       6      46.9278
       7      40.6528
       8      53.6545
       9      46.6578
      10      42.5555
       1      63.5661
       2      50.5323
       3      39.5783
       4      49.8778
       5      35.9640
       6      58.1634
       7      42.7480
       8      64.8340
       9      61.1640
      10      52.6126
       1      54.4488
       2      64.0468
       3      41.9830
       4      46.7115
       5      54.4595
       6      60.4165
       7      41.1042
       8      30.1217
       9      34.0630
      10      70.4391
       1      70.4062
       2      57.0524
       3      67.0135
       4      61.1413
       5      50.2131
       6      50.7390
       7      52.6016
       8      62.6336
       9      57.7803
      10      49.2909
       1      59.3094
       2      55.3723
       3      60.1629
       4      48.1528
       5      33.5327
       6      48.4719
       7      51.0484
       8      58.4435
       9      48.4368
      10      51.1077
       1      50.7349
       2      53.4808
       3      33.5935
       4      39.7865
       5      50.8017
       6      52.8560
       7      50.2564
       8      50.7304
       9      44.0854
      10      46.8684
       1      76.7449
       2      57.3649
       3      54.1266
       4      59.9751
       5      44.3443
       6      66.8514
       7      59.1956
       8      47.6688
       9      46.8774
      10      57.7955
       1      55.9430
       2      47.6776
       3      49.3886
       4      50.6809
       5      56.2486
       6      44.7914
       7      58.9803
       8      48.9636
       9      60.7448
      10      44.3865
       1      35.2920
       2      42.3096
       3      45.7772
       4      56.6262
       5      50.1621
       6      62.6157
       7      52.5475
       8      62.1676
       9      55.2207
      10      51.2218
       1      58.4608
       2      49.3131
       3      58.2596
       4      54.0972
       5      44.0139
       6      44.5931
       7      55.0480
       8      40.2073
       9      46.5298
      10      61.3013
       1      68.7158
       2      66.4532
       3      18.0143
       4      26.1221
       5      62.5091
       6      50.5458
       7      46.5110
       8      35.8832
       9      58.4268
      10      29.1068
       1      59.5833
       2      52.2657
       3      47.0464
       4      54.0594
       5      43.1582
       6      18.3649
       7      40.6340
       8      48.2787
       9      41.3786
      10      57.8114
       1    -126.8847
       2    -115.0139
       3    -112.0954
       4    -130.7974
       5    -118.1955
       6    -157.5002
       7    -100.3926
       8    -145.6241
       9     -75.8815
      10    -134.9328
       1      43.7205
       2      40.5652
       3      64.5036
       4      46.1317
       5      48.4474
       6      41.1109
       7      31.6566
       8      64.4748
       9      64.4415
      10      62.3140
       1      69.7161
       2      53.2715
       3      57.1066
       4      40.3774
       5      51.6917
       6      58.2439
       7      22.6809
       8      54.9880
       9      51.0152
      10      49.3261
       1      64.1613
       2      40.5835
       3      43.5628
       4      46.1215
       5      34.1672
       6      41.9958
       7      68.4897
       8      54.4642
       9      47.7718
      10      58.5174
       1      53.0811
       2      41.8564
       3      44.6023
       4      54.6179
       5      52.0095
       6      33.3487
       7     -18.1531
       8     -55.1382
       9     -76.9733
      10     -54.8275
       1      45.7327
       2      55.8655
       3      42.9721
       4      47.1656
       5      49.5341
       6      56.6139
       7      45.9484
       8      56.4012
       9      53.9785
      10      62.3512
       1      49.7184
       2      65.2519
       3      44.3170
       4      56.6851
       5      54.4669
       6      36.4846
       7      64.7895
       8      51.4803
       9      33.3637
      10      48.7245
       1      50.7296
       2      60.5049
       3      66.1388
       4      59.5661
       5      72.8043
       6      35.6269
       7      47.5871
       8      50.9989
       9      54.6989
      10      54.6170
       1      44.1434
       2      42.6399
       3      40.4995
       4      60.8244
       5      60.0825
       6      44.2211
       7      60.6888
       8      53.9825
       9      48.5554
      10      53.1194
       1      66.3877
       2      54.4266
       3      55.7757
       4      61.1784
       5      50.0191
       6      50.2004
       7      47.1672
       8      52.9025
       9      57.2139
      10      63.6501
       1      53.9584
       2      55.3241
       3      55.1767
       4      46.0659
       5      78.3028
       6      63.2822
       7      60.9548
       8      59.5616
       9      55.2607
      10      62.5056
       1      55.2156
       2      50.7398
       3      44.8688
       4      60.0954
       5      31.2491
       6      55.7513
       7      46.0093
       8      66.8463
       9      42.7812
      10      39.9472
       1      62.8222
       2      53.7607
       3      59.0153
       4      45.3324
       5      45.3374
       6      48.8081
       7      38.5734
       8      40.9751
       9      55.1334
      10      70.0755
       1      45.9418
       2      64.4741
       3      46.7627
       4      46.5997
       5      54.3856
       6      43.2847
       7      50.2878
       8      58.9939
       9      49.4868
      10      61.9173
       1      57.4153
       2      51.8398
       3      47.2283
       4      53.5161
       5      72.2241
       6      61.5189
       7      49.2614
       8      28.0219
       9      44.3477
      10      47.0143
       1      57.4683
       2      63.6015
       3      45.4671
       4      60.9355
       5      55.8806
       6      51.1051
       7      57.5278
       8      68.8561
       9      50.2949
      10      46.3705
       1      45.8897
       2      48.3739
       3      50.2697
       4      39.0024
       5      54.4467
       6      56.9944
       7      69.5280
       8      48.5836
       9      54.7103
      10      42.3829
       1      59.5566
       2      64.9871
       3      63.2990
       4      59.0070
       5      52.5590
       6      71.1413
       7      57.0057
       8      53.5913
       9      54.8560
      10      49.7064
       1      56.4336
       2      59.6254
       3      56.8082
       4      74.3671
       5      63.1752
       6      65.1375
       7      43.6020
       8      49.8955
       9      48.9875
      10      51.3833
       1      68.0624
       2      59.9135
       3      63.5467
       4      62.4207
       5      58.5563
       6      57.0404
       7      51.5205
       8      42.8104
       9      48.1471
      10      26.9043
       1      58.0302
       2      58.7763
       3      52.7261
       4      61.2081
       5      57.6251
       6      55.4905
       7      49.1437
       8      38.1746
       9      60.4161
      10      44.7600
       1      66.5820
       2      39.5600
       3      54.4620
       4      79.8802
       5      74.7419
       6      40.7906
       7      58.5337
       8      38.2827
       9      57.3463
      10      60.1071
       1      60.6284
       2      47.7818
       3      53.3369
       4      68.4918
       5      74.9139
       6      62.6286
       7      40.1378
       8      55.2397
       9      44.2405
      10      53.9816
       1      83.8853
       2      39.6426
       3      49.9903
       4      43.3324
       5      45.9288
       6      63.5774
       7      56.4271
       8      49.1661
       9      51.2603
      10      52.1908
       1      47.6056
       2      64.5733
       3      53.7129
       4      63.8009
       5      58.2250
       6      55.9450
       7      70.6730
       8      57.0529
       9      53.6753
      10      41.5987
       1      50.2701
       2      49.2399
       3      46.4955
       4      57.1045
       5      64.0017
       6      58.9992
       7      43.0965
       8      51.2624
       9      58.3883
      10      49.5432
       1      50.5610
       2      39.7217
       3      43.1575
       4      51.8075
       5      46.8650
       6      60.6887
       7      41.2328
       8      47.0188
       9      57.7651
      10      56.6305
       1      46.7463
       2      64.0900
       3      58.4796
       4      46.8679
       5      61.5165
       6      51.8640
       7      39.5304
       8      54.9315
       9      56.3162
      10      46.0197
       1      49.3758
       2     -63.3859
       3     -79.5171
       4     -97.1688
       5     -63.4855
       6     -91.1700
       7     -87.4873
       8    -109.9232
       9     -62.2299
      10     -75.7026
       1      47.3381
       2      52.0615
       3      53.9543
       4      49.3889
       5      54.6470
       6      43.0983
       7      49.1774
       8      70.8544
       9      48.0888
      10      71.0261
       1      59.9006
       2      54.0813
       3      77.3294
       4      50.7465
       5      51.8899
       6      56.4310
       7      41.2012
       8      56.6766
       9      31.6422
      10      41.2770
       1      64.8891
       2      69.8818
       3      61.6098
       4      61.6105
       5      36.5489
       6      57.9980
       7      56.3062
       8      36.6236
       9      42.4337
      10      51.1660
       1      56.2424
       2      51.9233
       3      81.2719
       4      69.3985
       5      64.0986
       6      42.0058
       7      51.8121
       8      43.8133
       9      47.9656
      10      52.6494
       1      60.7953
       2      53.6182
       3      47.4974
       4      55.9909
       5      59.8424
       6      50.3285
       7      43.4470
       8      44.0480
       9      43.5425
      10      35.9366
       1      68.0387
       2      44.1995
       3      47.8572
       4      61.2669
       5      61.4807
       6      43.9113
       7      65.5106
       8      57.4418
       9      74.5792
      10      56.2509
       1    -125.6002
       2    -145.5704
       3    -104.5418
       4     -72.6066
       5     -53.6259
       6     -96.8018
       7    -133.9379
       8     -98.7444
       9     -90.3093
      10     -68.7224
       1      61.7796
       2      56.3231
       3      56.1225
       4      56.4982
       5      50.8954
       6      60.2014
       7      43.5911
       8      26.7103
       9      42.3147
      10      57.0049
       1      54.8511
       2      48.7241
       3      41.8914
       4      54.4152
       5      50.9532
       6      41.7558
       7      41.8908
       8      50.1897
       9      51.1635
      10      65.4932
       1      57.3772
       2      50.4078
       3      51.0801
       4      62.6435
       5      53.2123
       6      63.0191
       7      46.5544
       8      47.2065
       9      51.4501
      10      62.5711
       1      48.1006
       2      49.6345
       3      41.7853
       4      59.3788
       5      52.1230
       6      40.8850
       7      35.2786
       8      47.3095
       9      52.5764
      10      51.0088
       1      47.2775
       2      47.6652
       3      53.9930
       4      41.3612
       5      58.9822
       6      45.4858
       7      49.5179
       8      49.1583
       9      49.1200
      10      57.5274
       1      69.7752
       2      71.5799
       3      66.1124
       4      47.7751
       5      56.1833
       6      52.9286
       7      50.1989
       8      66.5336
       9      41.9500
      10      72.0938
       1      65.6528
       2      51.3277
       3      20.8955
       4      54.8753
       5      39.2834
       6      58.0303
       7      62.4275
       8      68.3667
       9      39.8109
      10      53.3828
       1      39.5749
       2      60.0166
       3      49.0396
       4      41.5931
       5      55.4389
       6      52.9920
       7      50.0356
       8      33.7396
       9      30.4714
      10      60.1688
       1      34.1874
       2      55.8569
       3      47.2455
       4      39.6039
       5      36.8583
       6      52.0763
       7      73.3689
       8      58.1888
       9      59.9510
      10      55.9441
       1      45.9005
       2      41.2277
       3      49.4761
       4      54.7630
       5      56.3094
       6      56.5652
       7      63.7647
       8      50.0983
       9      39.7871
      10      58.2492
       1      38.6156
       2      64.3092
       3      61.0656
       4      52.5077
       5      63.3664
       6      47.7419
       7      66.5246
       8      49.1904
       9      48.4055
      10      46.9919
       1      58.3533
       2      52.3490
       3      32.3206
       4      58.1860
       5      49.1920
       6      53.8201
       7      41.4906
       8      57.3359
       9      50.8912
      10      51.9620
       1      52.6618
       2      46.2661
       3      67.7734
       4      42.1704
       5      43.9711
       6      47.4803
       7      55.2051
       8      35.7238
       9      60.5889
      10      68.6049
       1      55.4626
       2      51.6533
       3      68.5255
       4      63.8462
       5      46.3359
       6      58.7179
       7      57.5564
       8      60.4629
       9      41.7727
      10      67.1944
       1      43.3693
       2      56.8471
       3      42.3151
       4      73.0223
       5      64.3786
       6      55.5272
       7      48.8705
       8      40.7609
       9      38.3585
      10      56.3926
       1      60.0053
       2      53.3801
       3      54.2097
       4      61.3351
       5      53.0892
       6      51.0867
       7      42.8502
       8      52.7778
       9      56.0925
      10      51.8225
       1      36.8549
       2      57.2236
       3      35.8531
       4      41.4595
       5      62.9138
       6      71.6305
       7      60.8257
       8      68.2239
       9      64.8501
      10      56.9978
       1      46.0300
       2      38.6835
       3      55.9815
       4      50.7395
       5      30.8298
       6      46.0129
       7      39.7276
       8      66.1126
       9      53.9728
      10      49.9599
       1      42.4407
       2      49.3223
       3      52.5812
       4      44.4104
       5      35.0876
       6      44.6716
       7      41.2102
       8      32.9082
       9      46.3036
      10      39.9087
       1      56.8723
       2      44.6380
       3      46.3393
       4      61.3233
       5      48.0120
       6      45.6843
       7      59.2059
       8      42.1462
       9      53.6347
      10      45.2966
       1      74.3512
       2      43.5464
       3      25.0695
       4      40.1400
       5      58.2690
       6      62.1400
       7      50.4149
       8      51.2989
       9      54.8570
      10      57.1642
       1      56.4240
       2      58.6404
       3      60.7615
       4      57.5807
       5      54.6534
       6      53.1128
       7      51.2187
       8      45.1878
       9      72.5675
      10      55.6204
       1      57.1596
       2      52.3404
       3      44.8948
       4      56.3939
       5      43.7666
       6      43.0056
       7      43.2795
       8      38.6791
       9      47.7391
      10      48.7335
       1      56.7408
       2      51.8921
       3      31.0455
       4      56.2104
       5      35.3303
       6      47.7976
       7      51.7945
       8      65.0859
       9      43.4149
      10     -83.9900
       1      53.9855
       2      38.5475
       3      44.0223
       4      50.2857
       5      55.9467
       6      68.5816
       7      50.6012
       8      60.5220
       9      41.9575
      10      56.3480
       1      50.5518
       2      50.8264
       3      68.7451
       4      34.5811
       5      56.0505
       6      38.7672
       7      68.6233
       8      53.2326
       9      62.7500
      10      51.0098
       1      54.7553
       2      57.0055
       3      47.4653
       4      31.1568
       5      57.7597
       6      54.5274
       7      54.3402
       8      39.1086
       9      46.8948
      10      51.3370
       1      50.8908
       2      44.7123
       3      54.3155
       4      48.1084
       5      57.9036
       6      46.7747
       7      45.8117
       8      44.3562
       9      72.3675
      10      67.3223
       1      43.7013
       2      48.7503
       3      39.2973
       4      43.0507
       5      51.5590
       6      40.6036
       7      44.8848
       8      59.9064
       9      53.2061
      10      44.3718
       1      42.1136
       2      51.8747
       3      48.3872
       4      35.7676
       5      41.9831
       6      60.9151
       7      46.7112
       8      57.5249
       9      54.6686
      10      61.0462
       1      61.3860
       2      57.9194
       3      50.5657
       4      41.5203
       5      61.9571
       6      65.4199
       7      48.5823
       8      52.4542
       9      29.7886
      10      48.5128
       1      42.6533
       2      65.7117
       3      45.2275
       4      44.3739
       5      40.8387
       6      52.8594
       7      54.2870
       8      38.6600
       9      50.9436
      10      20.3222
       1      60.4241
       2      41.7286
       3      59.0541
       4      40.7594
       5      70.3564
       6      57.8122
       7      52.6912
       8      64.5585
       9      54.7875
      10      62.7933
       1    -121.7146
       2    -135.1951
       3    -158.9684
       4    -145.4193
       5     -85.8690
       6     -52.2614
       7    -104.6137
       8     -73.0977
       9    -113.6622
      10     -90.4991
       1    -136.7342
       2    -153.4805
       3    -138.8421
       4    -148.8160
       5     -67.8285
       6     -54.0290
       7     -73.5621
       8     -48.1289
       9     -56.1264
      10     -92.9752
       1    -137.2056
       2    -161.8118
       3    -103.9974
       4    -157.5552
       5    -147.0358
       6    -143.3401
       7    -124.1884
       8    -141.9367
       9    -143.0072
      10    -155.2098
       1      76.4991
       2      58.9439
       3      52.7259
       4      60.7526
       5      45.4189
       6      49.2239
       7      61.5727
       8      57.4950
       9      47.0950
      10      51.2159
       1      59.1085
       2      58.7372
       3      55.0527
       4      62.3103
       5      56.9825
       6      47.4069
       7      34.8836
       8      47.2155
       9      50.4590
      10      52.0957
       1      57.8497
       2      62.2175
       3      59.8118
       4      25.7125
       5      24.4251
       6      35.9867
       7      46.9098
       8      53.5294
       9      61.6902
      10      51.1576
       1      49.2861
       2      39.1317
       3      62.4287
       4      52.9244
       5      43.8918
       6      39.5937
       7      53.9649
       8      44.1339
       9      42.3111
      10      58.8336
       1      61.2516
       2      43.1192
       3      56.2462
       4      38.7725
       5      51.2910
       6      52.4357
       7      43.4840
       8      52.4371
       9      67.8659
      10      71.5761
       1      40.4993
       2      36.5842
       3      59.4828
       4      53.0832
       5      56.5342
       6      58.6541
       7      60.9190
       8      48.8261
       9      55.7531
      10      31.1439
       1      44.6103
       2      53.0906
       3      53.7542
       4      57.4940
       5      49.5674
       6      52.2300
       7      56.9409
       8      50.0502
       9      48.5891
      10      43.8271
       1      54.8247
       2      36.7715
       3      57.4046
       4      57.1645
       5      51.0909
       6      55.1897
       7      39.0123
       8      33.9297
       9      58.2648
      10      45.7623
       1      52.7628
       2      42.1975
       3      58.0082
       4      51.7645
       5      43.1071
       6      54.1522
       7      54.1739
       8      30.6806
       9      49.4964
      10      47.1554
       1      58.7843
       2      40.6139
       3      65.5384
       4      57.4259
       5      62.4955
       6      63.3127
       7      49.4422
       8      59.2547
       9      73.4358
      10      46.0915
       1      63.9210
       2      61.6447
       3      49.7194
       4      65.4013
       5      45.5537
       6      56.3938
       7      43.5434
       8      51.3734
       9      51.3456
      10      56.3383
       1      31.3822
       2      58.5528
       3      41.1150
       4      53.9252
       5      42.7393
       6      45.7662
       7      55.5131
       8      56.2831
       9      45.6184
      10      46.7805
       1      51.1971
       2      56.1350
       3      46.5017
       4      68.9537
       5      47.1732
       6      54.1561
       7      61.8849
       8      43.5297
       9      61.0528
      10      50.4952
       1      65.9032
       2      55.6263
       3      42.0367
       4      59.1456
       5      61.1566
       6      63.8490
       7      62.2102
       8      46.6467
       9      59.9135
      10      53.0449
       1      45.1394
       2      53.6138
       3      43.1855
       4      59.8242
       5      41.8905
       6      66.7559
       7      39.7960
       8      51.8475
       9      55.7781
      10      57.1792
       1      40.6278
       2      45.7096
       3      65.6466
       4      61.8842
       5      39.9454
       6      66.4393
       7      44.9008
       8      55.2997
       9      43.4079
      10      52.5376
       1      51.1014
       2      47.0102
       3      42.7410
       4      50.0524
       5      52.0238
       6      28.9632
       7      36.9691
       8      64.4837
       9      47.8516
      10      65.6651
       1      60.6007
       2      57.8552
       3      44.6194
       4      46.9037
       5      42.8737
       6      63.0881
       7      39.9534
       8      47.7172
       9      50.5284
      10      54.7244
       1      53.6789
       2      52.2343
       3      39.7089
       4      36.6984
       5      42.7499
       6      46.6764
       7      56.0216
       8      52.3632
       9      43.7216
      10      54.1076
       1      43.9849
       2      70.7859
       3      49.4605
       4      60.5318
       5      62.0736
       6      41.8970
       7      54.0291
       8      54.3888
       9      63.4130
      10      44.4958
       1      48.6826
       2      50.3783
       3      45.2622
       4      57.2914
       5      45.9803
       6      38.1020
       7      48.3271
       8      44.5080
       9      56.5676
      10      40.2713
       1      63.5424
       2      54.5453
       3      46.1955
       4      41.6002
       5      50.2593
       6      62.5542
       7      44.9450
       8      50.4216
       9      52.6578
      10      60.0917
       1      98.9356
       2      53.0030
       3      44.5521
       4      41.0052
       5      62.3141
       6      45.6035
       7      48.2958
       8      48.2769
       9      43.3841
      10      46.6172
       1      72.5581
       2      55.4314
       3      53.0528
       4      30.0193
       5     -74.8929
       6     -93.2431
       7     -77.0173
       8    -127.0011
       9    -145.8014
      10     -73.3918
       1      65.4450
       2      69.9155
       3      56.9144
       4      44.1093
       5      44.7920
       6      41.0151
       7      58.2444
       8      63.8453
       9      44.1319
      10      31.8891
       1      68.7004
       2      46.3759
       3      58.0892
       4      48.5766
       5      52.9500
       6      67.6202
       7      51.2339
       8      40.1212
       9      56.9999
      10      64.9258
       1      47.0893
       2      43.1798
       3      48.2425
       4      58.0055
       5      65.6139
       6      69.7533
       7      65.6962
       8      48.9014
       9      48.8467
      10      54.7653
       1      41.6089
       2      57.5720
       3      53.3227
       4      45.7729
       5      58.2133
       6      50.5621
       7      47.0687
       8      59.3221
       9      52.7713
      10      50.8945
       1      44.8405
       2      52.1099
       3      41.7196
       4      32.9359
       5      39.8710
       6      67.1927
       7      47.5513
       8      47.8355
       9      56.9961
      10      53.2775
       1      45.8665
       2      45.0398
       3      46.2446
       4      39.9332
       5      48.1738
       6      39.8778
       7      57.6871
       8      45.4667
       9      70.5577
      10      51.1888
       1      29.2229
       2      38.2603
       3      69.4828
       4      57.3821
       5      46.2408
       6      41.5701
       7      52.9073
       8      63.7933
       9      43.7880
      10      39.8287
       1      50.5404
       2      58.2174
       3      47.4028
       4      63.4512
       5      58.0381
       6      48.7825
       7      56.4029
       8      57.1755
       9      38.5286
      10      45.1484
       1    -148.6403
       2    -138.4627
       3     -81.3007
       4     -96.5028
       5    -142.4943
       6    -158.8123
       7    -122.3017
       8    -140.9009
       9    -133.2324
      10     -65.8968
       1    -141.8099
       2    -125.3719
       3    -139.8938
       4    -147.9385
       5    -114.1209
       6    -103.5225
       7    -106.6020
       8    -145.7042
       9    -134.2228
      10    -110.7121
       1    -133.7660
       2     -77.5712
       3    -144.0262
       4    -147.9572
       5    -154.2064
       6    -137.4340
       7    -135.9824
       8     -91.1634
       9    -114.2075
      10    -121.6112
       1    -122.6129
       2    -141.4753
       3    -131.4132
       4    -167.2470
       5    -139.7713
       6    -108.6378
       7     -85.1690
       8     -75.9006
       9     -56.4835
      10     -70.5640
       1    -147.0676
       2     -94.4449
       3    -138.0725
       4    -123.8713
       5    -126.3253
       6    -104.7047
       7     -77.1614
       8    -113.9911
       9     -99.4851
      10     -99.1778
       1    -149.7898
       2    -153.2929
       3    -152.2787
       4    -141.6405
       5    -161.5312
       6    -136.8970
       7    -146.6242
       8    -116.5859
       9    -124.7353
      10    -149.8603
       1      62.7697
       2      57.6342
       3      33.0327
       4      48.1885
       5      54.0565
       6      52.1067
       7      34.3708
       8      35.6683
       9      51.3767
      10      48.3545
       1      52.1679
       2      60.6224
       3      57.9464
       4      66.5341
       5      62.7550
       6      55.4514
       7      53.0146
       8      47.1405
       9      45.1236
      10      51.9046
       1      69.1879
       2      41.7712
       3      50.5412
       4      47.6839
       5      51.4293
       6      55.5654
       7      45.6243
       8      48.4802
       9      61.3232
      10      51.0286
       1      52.9205
       2      78.9805
       3      48.6896
       4      55.1530
       5      44.4544
       6      62.1551
       7      50.9404
       8      53.1878
       9      67.5623
      10      62.6393
       1      48.1347
       2      58.9721
       3      45.0948
       4      47.9286
       5      44.6725
       6      22.9904
       7      41.9401
       8      38.7667
       9      59.0508
      10      60.3521
       1      56.3812
       2      53.4155
       3      66.2421
       4      54.1571
       5      45.4340
       6      58.2287
       7      45.2784
       8      62.3578
       9      53.5329
      10      45.4660
       1      37.0414
       2      49.9797
       3      39.7652
       4      49.8614
       5      44.6053
       6      54.3586
       7      53.1226
       8      64.8101
       9      59.5021
      10      45.7609
       1      49.0528
       2      38.5550
       3      53.4993
       4      48.7482
       5      39.3796
       6      67.3355
       7      43.1395
       8      53.8634
       9      41.6446
      10      28.5820
       1      54.8748
       2      57.2346
       3      58.5948
       4      44.5445
       5      56.9122
       6      48.3063
       7      39.1749
       8      63.3258
       9      37.6838
      10      69.0996
       1      51.0583
       2      44.8505
       3      63.2654
       4      30.4081
       5      46.9816
       6      56.0463
       7      50.9714
       8      57.7482
       9      54.5113
      10      48.7054
       1      40.1029
       2      45.9448
       3      52.0861
       4      71.3270
       5      64.3841
       6      49.0634
       7      64.5071
       8      56.0428
       9      41.2045
      10      67.0593
       1      51.0203
       2      39.9010
       3      48.5413
       4      45.8880
       5      62.7644
       6      68.9476
       7      51.6103
       8      44.5688
       9     -58.8476
      10     -90.0451
       1      62.3234
       2      56.4022
       3      59.1914
       4      48.0901
       5      56.7391
       6      74.2908
       7      50.4555
       8      60.8560
       9      46.0432
      10      54.6483
       1      42.8425
       2      54.7711
       3      57.3994
       4      44.1921
       5      57.4656
       6      41.0213
       7      54.7261
       8      43.0778
       9      62.5572
      10      47.7424
       1      58.0238
       2      64.2484
       3      63.8509
       4      58.5477
       5      75.0118
       6      48.5459
       7      46.4073
       8      45.3621
       9      57.0390
      10      56.2083
       1      57.8304
       2      62.7489
       3      51.6948
       4      51.4560
       5      51.7265
       6      45.0393
       7      59.8031
       8      46.0521
       9      41.1967
      10      56.9249
       1      51.8353
       2      58.3721
       3      58.6157
       4      45.5798
       5      48.6602
       6      52.6315
       7      53.1205
       8      49.8009
       9      29.4729
      10      48.8561
       1      49.2532
       2      66.5740
       3      63.4681
       4      48.1379
       5      48.9338
       6      41.1687
       7      55.5011
       8      69.7636
       9      43.6926
      10      45.4483
       1      89.9119
       2      75.3930
       3      49.4644
       4      60.0046
       5      56.8250
       6      60.1089
       7      47.2085
       8      58.7249
       9      57.3293
      10      50.6001
       1      37.3203
       2      48.9124
       3      67.2028
       4      62.1078
       5      62.0527
       6      51.4848
       7      60.1694
       8      64.1178
       9      61.9908
      10      62.3694
       1      50.8834
       2      51.1311
       3      61.5222
       4      34.8718
       5      47.7811
       6      37.0846
       7      56.1922
       8      44.1809
       9      38.2017
      10      42.2045
       1      53.1241
       2      51.4210
       3      48.3181
       4      42.9322
       5      38.9886
       6      62.2285
       7      48.1295
       8      55.5773
       9      49.3381
      10      52.2048
       1      57.4664
       2      60.5768
       3      41.0847
       4      45.2015
       5      40.2569
       6      50.3838
       7      60.4978
       8      53.5379
       9      61.9884
      10      57.2339
       1      62.8367
       2      49.9593
       3      50.9598
       4      64.3499
       5      57.4562
       6      40.9250
       7      66.8558
       8      33.5738
       9      51.3107
      10      44.2935
       1      61.5584
       2      56.3384
       3      54.4835
       4      58.7608
       5      55.2457
       6      47.0146
       7      48.0746
       8      51.1999
       9      56.1104
      10      51.7430
       1      54.9470
       2      45.9231
       3      44.7320
       4      60.0414
       5      58.0453
       6      55.7504
       7      71.6752
       8      47.8203
       9      64.3343
      10      39.0160
       1      58.5836
       2      50.8940
       3      67.7840
       4      45.6847
       5      51.8191
       6      54.2035
       7      58.9979
       8      32.5920
       9      56.4017
      10      52.7966
       1      40.7640
       2      58.2396
       3      63.5638
       4      49.2211
       5      73.8380
       6      47.0644
       7      74.7272
       8      63.3429
       9      51.7870
      10      53.5324
       1      61.9806
       2      39.2975
       3      52.2732
       4      53.6326
       5      40.3667
       6      47.4767
       7      57.6166
       8      44.0865
       9      47.3976
      10      46.6170
       1      33.6191
       2      52.5231
       3      54.7660
       4      48.7628
       5     -50.8521
       6     -80.3454
       7     -74.1841
       8     -71.0756
       9     -72.8706
      10     -89.9303
       1    -143.7426
       2    -160.9155
       3    -160.8349
       4    -152.6059
       5     -88.6499
       6     -91.2095
       7     -60.6652
       8     -79.8655
       9     -64.3697
      10     -70.2590
       1    -154.8060
       2    -148.6339
       3    -140.0339
       4    -120.5165
       5    -140.8100
       6    -110.4403
       7     -96.1858
       8     -78.6542
       9     -74.4184
      10    -107.6930
       1     -64.1460
       2    -141.9857
       3    -140.1094
       4    -136.6028
       5     -74.4842
       6    -134.1211
       7    -145.2146
       8    -144.5660
       9    -138.2902
      10    -141.1287
       1    -149.7309
       2     -84.7579
       3    -136.9996
       4     -88.5027
       5     -76.5491
       6     -73.0545
       7     -61.3367
       8     -66.7006
       9    -135.8885
      10    -120.7414
       1    -130.1368
       2    -117.8658
       3    -110.0052
       4    -113.5704
       5    -100.2363
       6     -72.7216
       7     -83.7432
